orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O51 | {391=[16], 8=[1], 777=[8], 905=[6], 524=[17], 654=[17], 275=[1], 670=[1], 930=[17], 298=[17], 429=[1], 173=[8], 942=[5], 430=[5], 944=[16], 817=[1], 946=[17], 307=[16], 182=[17], 822=[16], 441=[18], 58=[9], 699=[17], 704=[1], 962=[17], 328=[6], 73=[16], 585=[17], 330=[9], 971=[6], 588=[5], 461=[8], 335=[14], 82=[16], 84=[14], 343=[10], 474=[17], 476=[1], 733=[8], 98=[9], 363=[10], 366=[10], 367=[16], 751=[16], 884=[9], 246=[10], 767=[10], 511=[8], 895=[18]} | {16=[[391, 944, 307, 822, 73, 82, 367, 751]], 1=[[8, 275, 670, 429, 817, 704, 476]], 17=[[524, 654, 930, 298, 946, 182, 699, 962, 585, 474]], 18=[[441, 895]], 5=[[942, 430, 588]], 6=[[905, 328, 971]], 8=[[777, 173, 461, 733, 511]], 9=[[58, 330, 98, 884]], 10=[[343, 363, 366, 246, 767]], 14=[[335, 84]]} | 139.84 | 129.3
O50 | {385=[12], 193=[13], 324=[13], 262=[11], 519=[13], 265=[1], 777=[8], 719=[11], 594=[6], 530=[12], 339=[7], 340=[5], 404=[8], 150=[7], 662=[9], 663=[9], 727=[9], 157=[9], 159=[13], 224=[7], 35=[7], 164=[1], 100=[6], 615=[9], 616=[9], 104=[1], 746=[13], 874=[2], 875=[12], 427=[1], 555=[11], 299=[2], 364=[12], 237=[1], 685=[2], 558=[2], 624=[11], 114=[11], 498=[2], 760=[8], 697=[11], 698=[11], 892=[9], 316=[8], 701=[8], 446=[13], 318=[6], 511=[8]} | {1=[[265, 164, 104, 427, 237]], 2=[[874, 299, 685, 558, 498]], 5=[[340]], 6=[[594, 100, 318]], 7=[[339, 150, 224, 35]], 8=[[777, 404, 760, 316, 701, 511]], 9=[[662, 663, 727, 157, 615, 616, 892]], 11=[[262, 719, 555, 624, 114, 697, 698]], 12=[[385, 530, 875, 364]], 13=[[193, 324, 519, 159, 746, 446]]} | 144.97 | 129.3
O53 | {258=[12], 645=[12], 653=[7], 528=[12], 532=[16], 793=[14], 153=[18], 794=[11], 929=[18], 162=[16], 933=[16], 166=[7], 937=[12], 554=[11], 42=[16], 45=[10], 944=[16], 821=[16], 575=[12], 450=[14], 578=[14], 581=[4], 200=[10], 74=[7], 462=[1], 83=[14], 980=[9], 344=[12], 987=[12], 223=[11], 98=[9], 227=[11], 867=[12], 995=[16], 358=[18], 104=[1], 489=[12], 873=[16], 877=[18], 366=[10], 240=[18], 112=[1], 369=[12], 114=[11], 630=[4], 631=[4], 759=[18], 248=[1], 125=[18]} | {16=[[532, 162, 933, 42, 944, 821, 873], [995]], 1=[[462, 104, 112, 248]], 18=[[153, 929, 358, 877, 240, 759, 125]], 4=[[581, 630, 631]], 7=[[653, 166, 74]], 9=[[980, 98]], 10=[[45, 200, 366]], 11=[[794, 554, 223, 227, 114]], 12=[[258, 645, 528, 937, 575, 344, 987, 867, 489, 369]], 14=[[793, 450, 578, 83]]} | 150.29000000000002 | 129.3
O52 | {896=[20], 576=[4], 194=[13], 965=[13], 970=[12], 11=[13], 529=[12], 465=[19], 850=[10], 404=[8], 725=[13], 405=[8], 21=[4], 790=[4], 918=[20], 471=[19], 343=[10], 602=[13], 859=[20], 155=[4], 476=[1], 221=[4], 669=[1], 606=[8], 799=[12], 96=[5], 165=[1], 678=[20], 41=[10], 876=[10], 494=[12], 110=[10], 111=[1], 179=[12], 435=[15], 308=[20], 436=[15], 503=[8], 312=[1], 121=[12], 825=[20], 186=[8], 890=[20], 635=[10], 315=[8], 124=[4], 701=[8], 381=[5]} | {1=[[476, 669, 165, 111, 312]], 19=[[465, 471]], 20=[[896, 918, 859, 678, 308, 825, 890]], 4=[[576, 21, 790, 155, 221, 124]], 5=[[96, 381]], 8=[[404, 405, 606, 503, 186, 315, 701]], 10=[[850, 343, 41, 876, 110, 635]], 12=[[970, 529, 799, 494, 179, 121]], 13=[[194, 965, 11, 725, 602]], 15=[[435, 436]]} | 147.3 | 128.85
O55 | {770=[4], 387=[17], 902=[10], 774=[1], 8=[1], 651=[15], 911=[4], 271=[2], 144=[4], 403=[11], 666=[17], 28=[12], 548=[15], 37=[12], 549=[15], 550=[15], 168=[7], 300=[4], 557=[2], 558=[2], 174=[8], 50=[7], 180=[17], 693=[11], 315=[8], 956=[17], 60=[11], 189=[11], 968=[17], 458=[17], 206=[12], 975=[8], 722=[15], 596=[12], 343=[10], 345=[12], 89=[11], 92=[10], 605=[2], 224=[7], 738=[7], 742=[12], 231=[17], 750=[12], 118=[7], 631=[4], 888=[2], 889=[2], 378=[17], 891=[8]} | {17=[[387, 666, 180, 956, 968, 458, 231, 378]], 1=[[774, 8]], 2=[[271, 557, 558, 605, 888, 889]], 4=[[770, 911, 144, 300, 631]], 7=[[168, 50, 224, 738, 118]], 8=[[174, 315, 975, 891]], 10=[[902, 343, 92]], 11=[[403, 693, 60, 89], [189]], 12=[[28, 37, 206, 596, 345, 742, 750]], 15=[[651, 548, 549, 550, 722]]} | 152.80999999999997 | 129.3
O54 | {193=[13], 898=[3], 964=[15], 6=[6], 710=[12], 263=[3], 969=[8], 457=[17], 907=[17], 11=[13], 460=[8], 12=[13], 783=[15], 722=[15], 659=[18], 23=[1], 409=[6], 538=[18], 27=[12], 476=[1], 989=[3], 799=[12], 865=[3], 611=[13], 803=[1], 548=[15], 485=[12], 37=[12], 806=[15], 361=[1], 553=[13], 170=[18], 363=[10], 495=[12], 692=[6], 629=[18], 373=[10], 565=[6], 374=[10], 950=[8], 311=[15], 952=[1], 441=[18], 252=[10], 636=[8], 253=[3], 446=[13], 895=[18]} | {17=[[457, 907]], 1=[[23, 476, 803, 361, 952]], 18=[[659, 538, 170, 629, 441, 895]], 3=[[898, 263, 989, 865, 253]], 6=[[6, 409, 692, 565]], 8=[[969, 460, 950, 636]], 10=[[363, 373, 374, 252]], 12=[[710, 27, 799, 485, 37, 495]], 13=[[193, 11, 12, 611, 553, 446]], 15=[[964, 783, 722, 548, 806, 311]]} | 148.17000000000002 | 129.3
O57 | {770=[4], 262=[11], 775=[10], 647=[7], 264=[1], 908=[11], 14=[16], 270=[2], 273=[7], 275=[1], 659=[18], 148=[5], 20=[4], 21=[4], 22=[10], 537=[18], 155=[4], 670=[1], 31=[7], 34=[16], 166=[7], 807=[15], 685=[2], 557=[2], 691=[10], 307=[16], 821=[16], 442=[18], 59=[11], 60=[11], 190=[4], 576=[4], 704=[1], 577=[4], 451=[2], 841=[10], 208=[10], 210=[7], 211=[5], 467=[15], 212=[5], 730=[4], 737=[7], 609=[15], 610=[15], 101=[4], 118=[7], 759=[18], 248=[1], 125=[18]} | {16=[[14, 34, 307, 821]], 1=[[264, 275, 670, 704, 248]], 2=[[270, 685, 557, 451]], 18=[[659, 537, 442, 759, 125]], 4=[[770, 20, 21, 155, 190, 576, 577, 730, 101]], 5=[[148, 211, 212]], 7=[[647, 273, 31, 166, 210, 737, 118]], 10=[[775, 22, 691, 841, 208]], 11=[[262, 908, 59, 60]], 15=[[807, 467, 609, 610]]} | 149.27999999999997 | 129.3
O56 | {642=[16], 899=[3], 516=[3], 7=[8], 776=[2], 777=[8], 906=[6], 652=[8], 526=[6], 15=[16], 784=[11], 914=[9], 402=[11], 19=[13], 279=[13], 25=[2], 539=[2], 551=[13], 936=[16], 808=[13], 685=[2], 302=[16], 48=[5], 433=[2], 51=[2], 819=[5], 54=[3], 950=[8], 567=[3], 315=[8], 318=[6], 970=[12], 971=[6], 845=[9], 719=[11], 594=[6], 212=[5], 341=[5], 88=[11], 217=[16], 99=[6], 483=[5], 996=[16], 869=[11], 747=[13], 879=[11], 369=[12], 242=[6], 636=[8]} | {16=[[642, 15, 936, 302, 217, 996]], 2=[[776, 25, 539, 685, 433, 51]], 3=[[899, 516, 54, 567]], 5=[[48, 819, 212, 341, 483]], 6=[[906, 526, 318, 971, 594, 99, 242]], 8=[[7, 777, 652, 950, 315, 636]], 9=[[914, 845]], 11=[[784, 402, 719, 88, 869, 879]], 12=[[970, 369]], 13=[[19, 279, 551, 808, 747]]} | 144.71 | 129.3
O59 | {640=[18], 897=[20], 899=[3], 772=[10], 900=[14], 261=[20], 263=[3], 840=[14], 841=[10], 330=[9], 650=[11], 203=[9], 395=[3], 269=[8], 527=[6], 975=[8], 719=[11], 784=[11], 720=[20], 81=[7], 981=[11], 406=[20], 919=[18], 601=[9], 89=[11], 989=[3], 861=[8], 735=[11], 417=[14], 290=[9], 741=[14], 870=[7], 167=[7], 296=[7], 425=[10], 618=[6], 812=[14], 174=[8], 238=[6], 624=[11], 497=[3], 692=[6], 628=[18], 759=[18], 569=[9], 186=[8], 891=[8], 765=[6]} | {18=[[640, 919, 628, 759]], 3=[[899, 263, 395, 989, 497]], 20=[[897, 261, 720, 406]], 6=[[527, 618, 238, 692, 765]], 7=[[81, 870, 167, 296]], 8=[[269, 975, 861, 174, 186, 891]], 9=[[330, 203, 601, 290, 569]], 10=[[772, 841, 425]], 11=[[650, 719, 784, 981, 89, 735, 624]], 14=[[900, 840, 417, 741, 812]]} | 148.54999999999998 | 129.3
O58 | {577=[4], 962=[17], 194=[13], 898=[3], 387=[17], 707=[17], 709=[12], 6=[6], 456=[19], 713=[18], 329=[6], 396=[3], 782=[18], 464=[19], 272=[13], 401=[13], 465=[19], 337=[3], 209=[7], 274=[10], 468=[7], 87=[13], 984=[10], 730=[4], 26=[12], 154=[4], 284=[6], 990=[12], 32=[3], 292=[6], 100=[6], 421=[4], 808=[13], 1000=[3], 424=[6], 425=[10], 235=[18], 621=[4], 943=[10], 688=[19], 115=[7], 243=[6], 692=[6], 628=[18], 123=[18], 573=[7], 830=[3], 767=[10]} | {17=[[962, 387, 707]], 18=[[713, 782, 235, 628, 123]], 3=[[898, 396, 337, 32, 1000, 830]], 19=[[456, 464, 465, 688]], 4=[[577, 730, 154, 421, 621]], 6=[[6, 329, 284, 292, 100, 424, 243, 692]], 7=[[209, 468, 115, 573]], 10=[[274, 984, 425, 943, 767]], 12=[[709, 26, 990]], 13=[[194, 272, 401, 87, 808]]} | 154.94 | 129.3
O60 | {963=[14], 389=[16], 773=[1], 585=[17], 265=[1], 781=[12], 654=[17], 528=[12], 145=[17], 83=[14], 979=[6], 851=[7], 468=[7], 532=[16], 916=[10], 597=[12], 22=[10], 471=[19], 920=[17], 409=[6], 476=[1], 413=[14], 669=[1], 670=[1], 480=[12], 739=[16], 35=[7], 868=[17], 740=[14], 294=[6], 38=[11], 935=[11], 105=[7], 810=[11], 684=[10], 493=[12], 494=[12], 111=[1], 239=[12], 751=[16], 946=[17], 243=[6], 181=[17], 951=[7], 184=[16], 698=[11], 762=[14]} | {16=[[389, 532, 739, 751, 184]], 1=[[773, 265, 476, 669, 670, 111]], 17=[[585, 654, 145, 920, 868, 946, 181]], 19=[[471]], 6=[[979, 409, 294, 243]], 7=[[851, 468, 35, 105, 951]], 10=[[916, 22, 684]], 11=[[38, 935, 810, 698]], 12=[[781, 528, 597, 480, 493, 494, 239]], 14=[[963, 83, 413, 740, 762]]} | 139.15 | 129.3
O62 | {193=[13], 1=[15], 579=[14], 132=[19], 645=[12], 453=[13], 5=[7], 325=[13], 519=[13], 968=[17], 842=[10], 76=[19], 973=[17], 656=[5], 657=[5], 338=[7], 722=[15], 403=[11], 83=[14], 725=[13], 280=[19], 536=[13], 92=[10], 543=[19], 351=[11], 160=[13], 417=[14], 610=[15], 930=[17], 35=[7], 484=[12], 550=[15], 552=[13], 297=[17], 811=[10], 494=[12], 430=[5], 50=[7], 115=[7], 756=[19], 437=[15], 633=[12], 378=[17], 637=[14], 894=[12], 382=[5], 766=[17]} | {17=[[968, 973, 930, 297, 378, 766]], 19=[[132, 76, 280, 543, 756]], 5=[[656, 657, 430, 382]], 7=[[5, 338, 35, 50, 115]], 10=[[842, 92, 811]], 11=[[403, 351]], 12=[[645, 484, 494, 633, 894]], 13=[[193, 453, 325, 519, 725, 536, 160, 552]], 14=[[579, 83, 417, 637]], 15=[[1, 722, 610, 550, 437]]} | 141.12 | 129.3
O61 | {768=[14], 2=[15], 642=[16], 265=[1], 778=[4], 270=[2], 655=[20], 783=[15], 788=[12], 660=[2], 276=[12], 532=[16], 407=[20], 923=[2], 27=[12], 673=[20], 293=[16], 805=[15], 942=[5], 430=[5], 945=[14], 178=[12], 51=[2], 53=[12], 821=[16], 448=[1], 320=[15], 64=[16], 576=[4], 322=[1], 66=[2], 196=[2], 69=[5], 711=[2], 848=[5], 80=[15], 467=[15], 341=[5], 470=[14], 472=[4], 858=[20], 603=[16], 734=[2], 610=[15], 111=[1], 495=[12], 368=[16], 883=[18], 122=[18]} | {16=[[642, 532, 293, 821, 64, 603, 368]], 1=[[265, 448, 322, 111]], 2=[[270, 660, 923, 51, 66, 196, 711, 734]], 18=[[883, 122]], 4=[[778, 576, 472]], 20=[[655, 407, 673, 858]], 5=[[942, 430, 69, 848, 341]], 12=[[788, 276, 27, 178, 53, 495]], 14=[[768, 945, 470]], 15=[[2, 783, 805, 320, 467, 610], [80]]} | 151.04999999999998 | 128.85
O64 | {193=[13], 837=[4], 198=[20], 778=[4], 146=[13], 210=[7], 339=[7], 981=[11], 918=[20], 215=[20], 728=[9], 667=[11], 221=[4], 33=[4], 673=[20], 610=[15], 98=[9], 227=[11], 804=[15], 356=[4], 805=[15], 870=[7], 552=[13], 424=[6], 616=[9], 617=[15], 554=[11], 299=[2], 621=[4], 561=[20], 499=[2], 115=[7], 309=[20], 565=[6], 566=[6], 438=[20], 119=[17], 569=[9], 953=[6], 765=[6], 957=[4], 446=[13], 766=[17], 959=[6]} | {17=[[119, 766]], 2=[[299, 499]], 4=[[837, 778, 221, 33, 356, 621, 957]], 20=[[198, 918, 215, 673, 561, 309, 438]], 6=[[424, 565, 566, 953, 765, 959]], 7=[[210, 339, 870, 115]], 9=[[728, 98, 616, 569]], 11=[[981, 667, 227, 554]], 13=[[193, 146, 552, 446]], 15=[[610, 804, 805, 617]]} | 142.15 | 129.3
O63 | {390=[16], 711=[2], 839=[14], 136=[7], 140=[8], 717=[5], 461=[8], 16=[16], 656=[5], 81=[7], 851=[7], 147=[20], 468=[7], 148=[5], 152=[18], 25=[2], 603=[16], 478=[14], 734=[2], 607=[5], 225=[18], 353=[20], 97=[7], 929=[18], 612=[13], 167=[7], 808=[13], 106=[13], 747=[13], 108=[8], 813=[14], 367=[16], 303=[8], 241=[3], 561=[20], 819=[5], 51=[2], 309=[20], 54=[3], 502=[8], 183=[20], 184=[16], 441=[18], 762=[14], 954=[5], 508=[7]} | {16=[[390, 16, 603, 367, 184]], 2=[[711, 25, 734, 51]], 18=[[152, 225, 929, 441]], 3=[[241, 54]], 20=[[147, 353, 561, 309, 183]], 5=[[717, 656, 148, 607, 819, 954]], 7=[[136, 81, 851, 468, 97, 167, 508]], 8=[[140, 461, 108, 303, 502]], 13=[[612, 808, 106, 747]], 14=[[839, 478, 813, 762]]} | 142.51000000000002 | 129.3
O66 | {576=[4], 192=[4], 832=[9], 833=[9], 643=[1], 3=[1], 964=[15], 773=[1], 582=[4], 390=[16], 7=[8], 839=[14], 8=[1], 459=[1], 461=[8], 77=[4], 910=[6], 527=[6], 783=[15], 336=[9], 912=[14], 146=[13], 275=[1], 915=[20], 531=[16], 724=[14], 21=[4], 728=[9], 93=[8], 285=[4], 158=[13], 353=[20], 547=[9], 998=[1], 551=[13], 359=[4], 40=[1], 301=[16], 429=[1], 751=[16], 306=[4], 52=[14], 695=[9], 247=[20], 186=[8], 764=[9], 62=[6]} | {16=[[390, 531, 301, 751]], 1=[[643, 3, 773, 8, 459, 275, 998, 40, 429]], 4=[[576, 192, 582, 77, 21, 285, 359, 306]], 20=[[915, 353, 247]], 6=[[910, 527, 62]], 8=[[7, 461, 93, 186]], 9=[[832, 833, 336, 728, 547, 695, 764]], 13=[[146, 158, 551]], 14=[[839, 912, 724, 52]], 15=[[964, 783]]} | 143.62 | 129.3
O65 | {193=[13], 705=[19], 769=[19], 648=[19], 201=[10], 457=[17], 906=[6], 204=[13], 461=[8], 400=[13], 272=[13], 17=[15], 145=[17], 465=[19], 850=[10], 146=[13], 661=[10], 405=[8], 600=[19], 473=[4], 602=[13], 410=[6], 221=[4], 29=[8], 989=[3], 30=[14], 543=[19], 865=[3], 993=[8], 611=[13], 741=[14], 230=[6], 423=[6], 1000=[3], 617=[15], 812=[14], 303=[8], 241=[3], 946=[17], 244=[17], 436=[15], 566=[6], 696=[13], 249=[19], 314=[19], 700=[17], 254=[6], 447=[13]} | {17=[[457, 145, 946, 244, 700]], 19=[[705, 769, 648, 465, 600, 543, 249, 314]], 3=[[989, 865, 1000, 241]], 4=[[473, 221]], 6=[[906, 410, 230, 423, 566, 254]], 8=[[461, 405, 29, 993, 303]], 10=[[201, 850, 661]], 13=[[193, 204, 400, 272, 146, 602, 611, 696, 447]], 14=[[30, 741, 812]], 15=[[17, 617, 436]]} | 146.53 | 129.3
