orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O51 | {129=[8], 899=[1], 516=[1], 964=[1], 458=[14], 333=[20], 397=[3], 398=[3], 463=[6], 784=[4], 209=[6], 337=[10], 914=[14], 338=[10], 917=[3], 411=[14], 283=[10], 348=[9], 412=[14], 29=[5], 349=[14], 350=[14], 31=[5], 672=[10], 992=[14], 35=[20], 676=[10], 550=[8], 38=[10], 166=[3], 620=[4], 749=[10], 367=[4], 880=[9], 52=[1], 116=[3], 309=[5], 181=[14], 821=[9], 54=[3], 823=[6], 247=[14], 699=[14], 959=[9], 639=[6], 255=[5]} | {1=[[899, 516, 964, 52]], 3=[[397, 398, 917, 166, 116, 54]], 20=[[333, 35]], 4=[[784, 620, 367]], 5=[[29, 31, 309, 255]], 6=[[463, 209, 823, 639]], 8=[[129, 550]], 9=[[348, 880, 821, 959]], 10=[[337, 338, 283, 672, 676, 38, 749]], 14=[[458, 914, 411, 412, 349, 350, 992, 181, 247, 699]]} | 128.66 | 129.44
O50 | {66=[12], 259=[17], 451=[3], 643=[2], 261=[18], 69=[1], 582=[19], 588=[9], 396=[9], 653=[9], 526=[1], 81=[16], 850=[18], 855=[2], 985=[17], 154=[12], 282=[2], 924=[1], 33=[19], 162=[12], 930=[18], 34=[19], 356=[17], 165=[3], 229=[3], 999=[18], 424=[18], 105=[17], 682=[3], 812=[18], 878=[9], 750=[19], 48=[19], 690=[2], 50=[1], 627=[9], 309=[5], 693=[3], 117=[3], 886=[1], 951=[2], 184=[9], 825=[9], 572=[16], 124=[2], 958=[9], 575=[12]} | {16=[[81, 572]], 17=[[259, 985, 356, 105]], 1=[[69, 526, 924, 50, 886]], 2=[[643, 855, 282, 690, 951, 124]], 18=[[261, 850, 930, 999, 424, 812]], 3=[[451, 165, 229, 682, 693, 117]], 19=[[582, 33, 34, 750, 48]], 5=[[309]], 9=[[588, 396, 653, 878, 627, 184, 825, 958]], 12=[[66, 154, 162, 575]]} | 134.31 | 129.44
O53 | {578=[2], 387=[5], 964=[1], 645=[11], 773=[2], 453=[11], 262=[18], 839=[18], 968=[11], 73=[11], 140=[7], 207=[1], 719=[7], 274=[7], 86=[7], 409=[12], 666=[6], 282=[2], 475=[13], 92=[7], 989=[13], 158=[6], 31=[5], 288=[12], 931=[2], 425=[18], 427=[9], 237=[7], 942=[1], 240=[7], 945=[11], 50=[1], 114=[7], 627=[9], 371=[2], 499=[18], 52=[1], 628=[13], 758=[1], 439=[13], 825=[9], 185=[9], 186=[12], 443=[18], 638=[6], 639=[6]} | {1=[[964, 207, 942, 50, 52, 758]], 2=[[578, 773, 282, 371], [931]], 18=[[262, 839, 425, 499, 443]], 5=[[387, 31]], 6=[[666, 158, 638, 639]], 7=[[140, 719, 274, 86, 92, 237, 240, 114]], 9=[[427, 627, 825, 185]], 11=[[645, 453, 968, 73, 945]], 12=[[409, 288, 186]], 13=[[475, 989, 628, 439]]} | 153.27 | 129.44
O52 | {512=[16], 258=[3], 132=[2], 838=[18], 519=[15], 776=[2], 649=[15], 717=[3], 592=[14], 976=[15], 80=[7], 916=[3], 853=[18], 662=[11], 663=[11], 472=[3], 921=[7], 154=[12], 603=[2], 414=[4], 352=[3], 801=[15], 354=[3], 483=[11], 292=[3], 741=[18], 293=[3], 614=[12], 166=[3], 103=[14], 935=[2], 424=[18], 681=[3], 361=[3], 298=[7], 813=[18], 302=[15], 817=[14], 435=[3], 500=[18], 54=[3], 953=[2], 762=[15], 507=[7], 828=[7], 764=[15], 127=[16]} | {16=[[512, 127]], 2=[[132, 776, 603, 935, 953]], 18=[[838, 853, 741, 424, 813, 500]], 3=[[258, 717, 916, 472, 352, 354, 292, 293, 166, 681, 361, 435, 54]], 4=[[414]], 7=[[80, 921, 298, 507, 828]], 11=[[662, 663, 483]], 12=[[154, 614]], 14=[[592, 103, 817]], 15=[[519, 649, 976, 801, 302, 762, 764]]} | 127.94000000000001 | 128.69
O55 | {512=[16], 321=[13], 129=[8], 386=[5], 261=[18], 262=[18], 903=[14], 456=[1], 842=[1], 204=[20], 718=[5], 206=[1], 848=[16], 81=[16], 401=[5], 531=[18], 980=[20], 277=[5], 216=[16], 152=[3], 792=[16], 153=[3], 602=[20], 31=[5], 352=[3], 928=[18], 354=[3], 98=[3], 163=[14], 548=[8], 550=[8], 743=[16], 999=[18], 39=[14], 103=[14], 553=[14], 297=[5], 681=[3], 554=[18], 622=[4], 49=[1], 434=[13], 307=[14], 243=[8], 756=[4], 949=[14], 380=[1], 253=[16]} | {16=[[512, 848, 81, 216, 792, 743, 253]], 1=[[456, 842, 206, 49, 380]], 18=[[261, 262, 531, 928, 999, 554]], 3=[[152, 153, 352, 354, 98, 681]], 20=[[204, 980, 602]], 4=[[622, 756]], 5=[[386, 718, 401, 277, 31, 297]], 8=[[129, 548, 550, 243]], 13=[[321, 434]], 14=[[903, 163, 39, 103, 553, 307, 949]]} | 131.23 | 129.44
O54 | {897=[10], 133=[2], 135=[11], 394=[4], 652=[9], 396=[9], 783=[4], 656=[4], 274=[7], 662=[11], 173=[7], 46=[19], 431=[2], 307=[14], 308=[14], 180=[14], 828=[7], 63=[10], 192=[19], 705=[19], 578=[2], 584=[19], 968=[11], 712=[13], 586=[9], 593=[14], 978=[11], 596=[4], 470=[13], 475=[13], 860=[11], 350=[14], 607=[7], 995=[10], 740=[13], 617=[2], 749=[10], 367=[4], 239=[7], 112=[7], 881=[9], 626=[9], 755=[10], 756=[4], 245=[10], 757=[4], 631=[2], 378=[10], 636=[16]} | {16=[[636]], 2=[[133, 431, 578, 617, 631]], 19=[[46, 192, 705, 584]], 4=[[394, 783, 656, 596, 367, 756, 757]], 7=[[274, 173, 828, 607, 239, 112]], 9=[[652, 396, 586, 881, 626]], 10=[[897, 63, 995, 749, 755, 245, 378]], 11=[[135, 662, 968, 978, 860]], 13=[[712, 470, 475, 740]], 14=[[307, 308, 180, 593, 350]]} | 139.03 | 128.69
O57 | {1=[12], 769=[19], 259=[17], 387=[5], 711=[13], 199=[1], 909=[19], 591=[17], 401=[5], 337=[10], 408=[12], 728=[15], 155=[12], 412=[14], 29=[5], 734=[14], 543=[15], 34=[19], 866=[19], 418=[19], 551=[14], 103=[14], 39=[14], 873=[10], 748=[10], 492=[17], 752=[10], 816=[14], 624=[14], 49=[1], 434=[13], 308=[14], 373=[16], 629=[13], 502=[12], 887=[1], 568=[13], 440=[15], 249=[14], 572=[16], 188=[15], 764=[15], 253=[16], 765=[17], 701=[16], 62=[10], 190=[15], 191=[15]} | {16=[[373, 572, 253, 701]], 17=[[259, 591, 492, 765]], 1=[[199, 49, 887]], 19=[[769, 909, 34, 866, 418]], 5=[[387, 401, 29]], 10=[[337, 873, 748, 752, 62]], 12=[[1, 408, 155, 502]], 13=[[711, 434, 629, 568]], 14=[[412, 734, 551, 103, 39, 816, 624, 308, 249]], 15=[[728, 543, 440, 188, 190, 191], [764]]} | 136.34 | 129.44
O56 | {129=[8], 138=[7], 271=[20], 917=[3], 534=[8], 791=[16], 25=[13], 153=[3], 924=[1], 546=[3], 677=[8], 681=[3], 811=[9], 173=[7], 51=[1], 53=[3], 438=[13], 439=[13], 954=[18], 187=[12], 444=[18], 701=[16], 829=[20], 702=[16], 959=[9], 832=[7], 454=[20], 711=[13], 841=[1], 971=[18], 334=[20], 848=[16], 211=[9], 851=[18], 472=[3], 344=[20], 731=[9], 987=[16], 227=[8], 99=[12], 101=[12], 998=[18], 615=[12], 113=[7], 116=[3], 629=[13], 887=[1], 505=[7], 251=[16]} | {16=[[791, 701, 702, 848, 987, 251]], 1=[[924, 51, 841, 887]], 18=[[954, 444, 971, 851, 998]], 3=[[917, 153, 546, 681, 53, 472, 116]], 20=[[271, 829, 454, 334, 344]], 7=[[138, 173, 832, 113, 505]], 8=[[129, 534, 677, 227]], 9=[[811, 959, 211, 731]], 12=[[187, 99, 101, 615]], 13=[[25, 438, 439, 711, 629]]} | 138.81 | 129.44
O59 | {641=[2], 385=[17], 195=[1], 260=[17], 712=[13], 328=[2], 201=[7], 77=[17], 80=[7], 595=[4], 790=[16], 214=[2], 791=[16], 985=[17], 921=[7], 473=[17], 26=[13], 283=[10], 475=[13], 925=[10], 480=[10], 34=[19], 738=[2], 931=[2], 356=[17], 167=[5], 935=[2], 297=[5], 105=[17], 619=[4], 747=[10], 940=[19], 492=[17], 685=[17], 493=[17], 622=[4], 114=[7], 370=[2], 883=[19], 629=[13], 630=[13], 505=[7], 377=[10], 634=[16], 250=[16], 381=[1], 254=[17], 447=[10]} | {16=[[790, 791, 634, 250]], 17=[[385, 260, 77, 985, 473, 356, 105, 492, 685, 493, 254]], 1=[[195, 381]], 2=[[641, 328, 214, 738, 931, 935, 370]], 19=[[34, 940, 883]], 4=[[595, 619, 622]], 5=[[167, 297]], 7=[[201, 80, 921, 114, 505]], 10=[[283, 925, 480, 747, 377, 447]], 13=[[712, 26, 475, 629, 630]]} | 139.16 | 129.44
O58 | {897=[10], 12=[6], 657=[6], 401=[5], 148=[10], 276=[3], 660=[6], 532=[18], 789=[4], 666=[6], 284=[10], 928=[18], 675=[10], 292=[3], 168=[5], 428=[9], 306=[18], 821=[9], 311=[6], 184=[9], 314=[3], 827=[7], 443=[18], 62=[10], 576=[6], 453=[11], 710=[11], 73=[11], 460=[11], 972=[5], 600=[18], 860=[11], 605=[10], 223=[7], 354=[3], 229=[3], 871=[10], 619=[4], 621=[4], 494=[5], 623=[6], 497=[5], 242=[8], 626=[9], 115=[7], 377=[10], 506=[7], 507=[7], 637=[6]} | {18=[[532, 928, 306, 443, 600]], 3=[[276, 292, 314, 354, 229]], 4=[[789, 619, 621]], 5=[[401, 168, 972, 494, 497]], 6=[[12, 657, 660, 666, 311, 576, 623, 637]], 7=[[827, 223, 115, 506, 507]], 8=[[242]], 9=[[428, 821, 184, 626]], 10=[[897, 148, 284, 675, 62, 605, 871, 377]], 11=[[453, 710, 73, 460, 860]]} | 134.86 | 127.2
O60 | {1=[12], 897=[10], 262=[18], 396=[9], 912=[14], 19=[10], 20=[10], 533=[8], 149=[18], 25=[13], 155=[12], 283=[10], 285=[10], 671=[8], 161=[10], 163=[14], 680=[8], 425=[18], 816=[14], 947=[14], 313=[6], 441=[15], 442=[18], 956=[12], 575=[12], 960=[20], 448=[10], 321=[13], 68=[12], 325=[15], 454=[20], 970=[18], 716=[8], 850=[18], 980=[20], 341=[18], 213=[13], 858=[15], 730=[15], 859=[15], 93=[9], 95=[9], 485=[14], 489=[10], 748=[10], 752=[10], 626=[9], 246=[10], 120=[14], 889=[10]} | {18=[[262, 149, 425, 442, 970, 850, 341]], 20=[[960, 454, 980]], 6=[[313]], 8=[[533, 671, 680, 716]], 9=[[396, 93, 95, 626]], 10=[[897, 19, 20, 283, 285, 161, 448, 489, 748, 752, 246, 889]], 12=[[1, 155, 956, 575, 68]], 13=[[25, 321, 213]], 14=[[912, 163, 816, 947, 485, 120]], 15=[[441, 325, 858, 730, 859]]} | 133.42000000000002 | 128.69
O62 | {320=[13], 450=[10], 453=[11], 646=[11], 648=[15], 202=[18], 587=[9], 140=[7], 397=[3], 79=[7], 80=[7], 848=[16], 850=[18], 404=[18], 276=[3], 853=[18], 981=[15], 342=[18], 919=[7], 663=[11], 153=[3], 735=[14], 992=[14], 483=[11], 868=[13], 871=[10], 999=[18], 103=[14], 810=[9], 682=[3], 362=[3], 555=[18], 171=[7], 748=[10], 45=[3], 173=[7], 687=[7], 373=[16], 55=[3], 376=[10], 120=[14], 826=[7], 59=[14], 316=[3], 61=[14], 191=[15], 63=[10]} | {16=[[848, 373]], 18=[[202, 850, 404, 853, 342, 999, 555]], 3=[[397, 276, 153, 682, 362, 45, 55, 316]], 7=[[140, 79, 80, 919, 171, 173, 687, 826]], 9=[[587, 810]], 10=[[450, 871, 748, 376, 63]], 11=[[453, 646, 663, 483]], 13=[[320, 868]], 14=[[735, 992, 103, 120, 59, 61]], 15=[[648, 981, 191]]} | 124.05000000000003 | 128.69
O61 | {898=[10], 901=[17], 134=[11], 264=[14], 648=[15], 10=[19], 141=[11], 270=[10], 912=[14], 658=[6], 661=[11], 158=[6], 799=[15], 159=[6], 160=[10], 33=[19], 548=[8], 423=[9], 551=[14], 811=[9], 944=[11], 948=[14], 820=[9], 437=[19], 565=[11], 438=[13], 312=[6], 696=[19], 824=[9], 64=[10], 65=[10], 450=[10], 963=[6], 582=[19], 845=[15], 729=[15], 605=[10], 349=[14], 862=[11], 736=[13], 993=[14], 225=[17], 867=[19], 359=[19], 232=[10], 105=[17], 876=[13], 878=[9], 884=[19], 245=[10]} | {17=[[901, 225, 105]], 19=[[10, 33, 437, 696, 582, 867, 359, 884]], 6=[[658, 158, 159, 312, 963]], 8=[[548]], 9=[[423, 811, 820, 824, 878]], 10=[[898, 270, 160, 64, 65, 450, 605, 232, 245]], 11=[[134, 141, 661, 944, 565, 862]], 13=[[438, 736, 876]], 14=[[264, 912, 551, 948, 349, 993]], 15=[[648, 799, 845, 729]]} | 131.15 | 128.69
O64 | {576=[6], 130=[8], 900=[17], 581=[4], 133=[2], 710=[11], 134=[11], 137=[11], 911=[14], 719=[7], 847=[16], 17=[20], 914=[14], 725=[17], 854=[2], 90=[7], 602=[20], 411=[14], 988=[16], 796=[20], 412=[14], 733=[11], 670=[8], 225=[17], 227=[8], 934=[2], 550=[8], 936=[2], 105=[17], 619=[4], 171=[7], 237=[7], 686=[17], 623=[6], 368=[2], 240=[7], 177=[17], 114=[7], 562=[17], 371=[2], 180=[14], 183=[8], 632=[2], 697=[14], 702=[16], 766=[17], 511=[7]} | {16=[[847, 988, 702]], 17=[[900, 725, 225, 105, 686, 177, 562, 766]], 2=[[133, 934, 936, 368, 371, 632], [854]], 4=[[581, 619]], 20=[[17, 602, 796]], 6=[[576, 623]], 7=[[719, 90, 171, 237, 240, 114, 511]], 8=[[130, 670, 227, 550, 183]], 11=[[710, 134, 137, 733]], 14=[[911, 914, 411, 412, 180, 697]]} | 141.76999999999998 | 128.48
O63 | {898=[10], 5=[7], 645=[11], 401=[5], 532=[18], 533=[8], 662=[11], 534=[8], 793=[12], 153=[3], 795=[12], 30=[5], 927=[10], 160=[10], 930=[18], 424=[18], 299=[7], 300=[7], 304=[18], 432=[6], 306=[18], 692=[3], 311=[6], 314=[3], 957=[9], 574=[12], 66=[12], 963=[6], 68=[12], 330=[6], 331=[6], 83=[12], 85=[7], 86=[7], 986=[5], 92=[7], 95=[9], 227=[8], 614=[12], 487=[3], 744=[10], 361=[3], 878=[9], 880=[9], 627=[9], 503=[12], 376=[10], 892=[10], 638=[6]} | {18=[[532, 930, 424, 304, 306]], 3=[[153, 692, 314, 487, 361]], 5=[[401, 30, 986]], 6=[[432, 311, 963, 330, 331, 638]], 7=[[5, 299, 300, 85, 86, 92]], 8=[[533, 534, 227]], 9=[[957, 95, 878, 880, 627]], 10=[[898, 927, 160, 744, 376, 892]], 11=[[645, 662]], 12=[[793, 795, 574, 66, 68, 83, 614, 503]]} | 137.91 | 128.69
O66 | {832=[7], 960=[20], 450=[10], 834=[15], 836=[15], 8=[17], 200=[5], 648=[15], 714=[15], 970=[18], 333=[20], 653=[9], 911=[14], 400=[5], 722=[15], 19=[10], 532=[18], 84=[7], 853=[18], 919=[7], 600=[18], 985=[17], 730=[15], 538=[10], 410=[14], 734=[14], 926=[10], 735=[14], 610=[15], 227=[8], 356=[17], 164=[14], 741=[18], 167=[5], 231=[10], 491=[17], 812=[18], 685=[17], 753=[10], 178=[17], 183=[8], 441=[15], 889=[10], 764=[15], 189=[15]} | {17=[[8, 985, 356, 491, 685, 178]], 18=[[970, 532, 853, 600, 741, 812]], 20=[[960, 333]], 5=[[200, 400, 167]], 7=[[832, 84, 919]], 8=[[227, 183]], 9=[[653]], 10=[[450, 19, 538, 926, 231, 753, 889]], 14=[[911, 410, 734, 735, 164]], 15=[[834, 836, 648, 714, 722, 730, 610, 441, 764, 189]]} | 118.22999999999999 | 125.11
O65 | {642=[2], 3=[5], 387=[5], 771=[2], 4=[18], 645=[11], 712=[13], 73=[11], 457=[14], 905=[2], 522=[4], 16=[14], 464=[12], 530=[18], 850=[18], 980=[20], 341=[18], 21=[17], 342=[18], 663=[11], 856=[2], 603=[2], 155=[12], 411=[14], 989=[13], 797=[20], 929=[18], 289=[12], 737=[2], 162=[12], 740=[13], 551=[14], 616=[2], 813=[18], 814=[18], 559=[2], 304=[18], 177=[17], 307=[14], 948=[14], 181=[14], 503=[12], 697=[14], 508=[17], 61=[14], 766=[17], 382=[17]} | {17=[[21, 177, 508, 766, 382]], 2=[[642, 771, 905, 856, 603, 737, 616, 559]], 18=[[4, 530, 850, 341, 342, 929, 813, 814, 304]], 4=[[522]], 20=[[980, 797]], 5=[[3, 387]], 11=[[645, 73, 663]], 12=[[464, 155, 289, 162, 503]], 13=[[712, 989, 740]], 14=[[457, 16, 411, 551, 307, 948, 181, 697, 61]]} | 136.43 | 128.69
